County Code,District Code,School Code,School Name,Zip Code,Average Days Absent,ChronicAbsenteeismRate,Dropout (Rate),Non-Stability Rate (percent),Suspension Rate (Total),Mean Scale Score,average2021
37,68346.0,3731007.0,La Costa Canyon High,92009.0,15.578571428571431,18.558333333333334,7.159999999999999,9.35,0.8363636363636364,2584.45,1190013.0
37,68346.0,3737384.0,Sunset High (Continuation),92024.0,28.11818181818182,64.34444444444445,17.442857142857143,63.94,0.3888888888888889,2517.25,1461149.3333333333
37,68346.0,3737418.0,San Dieguito HS Academy,92024.0,12.453333333333335,13.792307692307693,1.3555555555555554,5.438461538461539,0.06666666666666667,2623.35,1461149.3333333333
37,68403.0,125401.0,Insight @ San Diego,93065.0,18.476923076923075,38.52727272727273,31.05,61.42727272727273,0.0,2500.1,712164.0
37,68403.0,6120893.0,California Virtual Academy @ San Diego,93065.0,9.752173913043478,11.376190476190477,22.15,22.71818181818182,0.0,2497.792857142857,712164.0
37,68411.0,111831.0,Olympian High,91913.0,5.166666666666667,1.9769230769230768,3.5500000000000003,6.869230769230769,0.0,2612.3500000000004,728579.6666666666
37,68411.0,3730124.0,Southwest Senior High,92154.0,13.066666666666666,16.423076923076923,7.425,7.053846153846154,0.2916666666666667,2534.95,618997.3333333334
37,68411.0,3730405.0,Bonita Vista Senior High,91913.0,7.65625,6.242857142857143,3.725,7.05,0.0,2605.35,728579.6666666666
37,68411.0,3730801.0,Castle Park Senior High,91911.0,15.7,16.442857142857143,12.522222222222222,10.2,0.0,2519.2,635682.0
37,68411.0,3730843.0,Eastlake High,91915.0,6.65,2.5500000000000003,2.525,4.835714285714286,0.16153846153846155,2639.65,698501.9166666666
37,68411.0,3731064.0,Chula Vista Senior High,91911.0,18.193749999999998,16.2,8.97272727272727,9.033333333333333,0.12142857142857143,2525.75,635682.0
37,68411.0,3731155.0,Options Secondary,91911.0,16.5,13.918181818181818,2.95,8.509090909090908,0.0,2518.475,635682.0
37,68411.0,3731304.0,MAAC Community Charter,91911.0,54.445454545454545,59.977777777777774,37.714285714285715,48.77777777777778,0.0,2411.85,635682.0
37,68411.0,3731502.0,San Ysidro High,92154.0,20.28235294117647,15.933333333333334,11.95,10.193333333333333,0.1357142857142857,2524.45,618997.3333333334
37,68411.0,3731627.0,Otay Ranch Senior High,91913.0,8.261111111111111,3.76875,1.7833333333333334,6.6125,0.020000000000000004,2603.25,728579.6666666666
37,68411.0,3732047.0,Palomar High,91911.0,62.73636363636364,91.9,32.987500000000004,48.21111111111111,0.0,2425.9,635682.0
37,68411.0,3732849.0,Hilltop Senior High,91910.0,10.405882352941177,6.62,3.59,5.806666666666667,0.0,2567.1,671720.6666666666
37,68411.0,3733953.0,Mar Vista Senior High,91932.0,19.98125,26.764285714285712,9.827272727272728,10.12857142857143,0.0,2551.55,746215.75
37,68411.0,3738226.0,Sweetwater High,91950.0,16.933333333333334,16.76875,8.645454545454545,9.8875,0.020000000000000004,2523.45,564004.1666666666
37,68411.0,3738234.0,Montgomery Senior High,92154.0,12.58235294117647,13.373333333333333,6.633333333333334,9.893333333333334,0.35714285714285715,2549.1,618997.3333333334
37,68452.0,106120.0,SIATech,92056.0,38.78125,63.26428571428572,82.39999999999999,69.56428571428572,0.0,2492.8,689937.25
37,68452.0,114264.0,North County Trade Tech High,92083.0,15.674999999999999,10.06,3.314285714285714,6.6,0.0,2488.25,634877.5833333334
37,68452.0,115451.0,Major General Raymond Murray High,92083.0,52.541666666666664,89.78,20.48888888888889,61.95,4.522222222222222,2457.45,634877.5833333334
37,68452.0,118430.0,Mission Vista High,92057.0,12.464705882352941,12.793333333333333,0.4181818181818182,5.633333333333334,0.8071428571428572,2659.5,648407.5833333334
37,68452.0,124917.0,Guajome Learning Center,92083.0,27.933333333333334,27.439999999999998,2.5,20.66,0.0,2582.5,634877.5833333334
37,68452.0,126300.0,Vista Visions Academy,92084.0,32.32,35.5875,11.680000000000001,51.2375,1.4571428571428573,2480.7214285714285,722837.0833333334
37,68452.0,3730728.0,Rancho Buena Vista High,92081.0,12.55,13.825000000000001,10.407692307692308,13.375,1.18,2588.2,725242.3333333334
37,68452.0,3730942.0,Guajome Park Academy Charter,92083.0,9.513636363636364,6.834999999999999,5.425,3.7600000000000002,0.41428571428571426,2502.9285714285716,634877.5833333334
37,68452.0,3732039.0,Alta Vista High (Continuation),92084.0,40.083333333333336,80.47,20.642857142857142,71.2,0.8888888888888888,2464.1,722837.0833333334
37,68452.0,3738705.0,Vista High,92084.0,16.549999999999997,20.224999999999998,14.333333333333334,9.88125,0.8666666666666667,2546.0,722837.0833333334
37,73551.0,127423.0,Sage Creek High,92010.0,10.353333333333333,12.069230769230769,3.5,5.946153846153846,0.15833333333333335,2667.6499999999996,953661.3333333334
37,73551.0,3730017.0,Carlsbad Village Academy,92008.0,39.29090909090909,81.42222222222222,42.8375,68.56666666666666,0.0,2497.1000000000004,1188530.9166666667
37,73551.0,3730694.0,Carlsbad High,92008.0,12.186666666666667,14.8,4.24,8.584615384615384,0.26666666666666666,2603.1,1188530.9166666667
37,73551.0,3731163.0,Carlsbad Seaside Academy,92008.0,25.75,80.875,18.766666666666666,38.06875,0.0,2581.325,1188530.9166666667
37,73569.0,136267.0,Coastal Academy Charter,92056.0,14.923809523809522,3.7473684210526317,3.8428571428571425,11.405263157894737,0.015384615384615385,2528.2214285714285,689937.25
37,73569.0,140079.0,Surfside Academy,92054.0,17.695454545454545,25.3,6.628571428571429,71.725,0.0,2505.4249999999997,875835.9166666666
37,73569.0,3731221.0,Pacific View Charter,92056.0,6.985714285714285,1.1736842105263159,27.330000000000002,58.029999999999994,0.09999999999999999,2487.3875,689937.25
37,73569.0,3735206.0,Oceanside High,92054.0,16.405263157894737,18.564705882352943,5.916666666666667,14.238888888888889,0.11176470588235293,2550.2,875835.9166666666
37,73569.0,3739018.0,El Camino High,92057.0,12.411111111111111,12.23125,3.2800000000000002,10.075,0.32,2557.3500000000004,648407.5833333334
37,73569.0,3739026.0,Surfside High (Continuation),92054.0,79.17,98.46666666666667,26.175,62.28888888888889,0.0,2440.55,875835.9166666666
37,73791.0,105726.0,Mission Hills High,92069.0,11.736842105263158,17.858823529411765,6.361538461538462,12.635294117647058,0.0625,2585.75,713116.9166666666
37,73791.0,138222.0,Pivot Charter School - San Diego II,92078.0,17.178571428571427,23.233333333333334,12.18,24.616666666666664,0.0,2554.8,813677.0833333334
37,73791.0,3730215.0,Twin Oaks High,92069.0,21.799999999999997,57.14545454545455,3.75,74.31818181818181,0.45999999999999996,2448.3500000000004,713116.9166666666
37,73791.0,3730793.0,Foothills High,92069.0,0.0,0.0,29.4,81.92,0.0,2552.8875,713116.9166666666
37,73791.0,3737632.0,San Marcos High,92078.0,10.836842105263159,13.064705882352941,3.5999999999999996,5.8999999999999995,1.4437499999999999,2584.75,813677.0833333334
37,75416.0,132472.0,California Pacific Charter - San Diego,92660.0,11.864705882352942,17.62,5.5,26.89375,0.0,2486.525,2340775.6666666665
37,75416.0,138651.0,San Diego Mission Academy,92123.0,48.91428571428571,77.925,35.083333333333336,48.11666666666667,0.0,2482.95,796956.5
37,75416.0,139386.0,Excel Academy Charter,92618.0,9.715,0.436842105263158,5.533333333333334,6.7105263157894735,0.0,2551.3857142857146,1067491.0
37,75416.0,3730975.0,Warner Junior/Senior High,92086.0,2.623076923076923,0.0,16.7,12.983333333333334,2.2222222222222223,2469.675,411951.9166666667
37,75614.0,3731114.0,Valley Center High,92082.0,18.98,29.476923076923075,5.418181818181818,11.246153846153845,0.7000000000000001,2516.0,783270.5
37,75614.0,3731312.0,Oak Glen High,92082.0,58.26363636363636,84.57777777777778,5.5,34.666666666666664,0.0,2451.55,783270.5
37,75614.0,3731601.0,Valley Center Prep,92082.0,46.75,63.5625,22.1,45.30625,0.0,2479.05,783270.5
37,76471.0,114678.0,High Tech High Chula Vista,91915.0,2.8923076923076922,0.30833333333333335,1.7285714285714284,2.6833333333333336,0.39999999999999997,2588.25,698501.9166666666
37,76471.0,114694.0,High Tech High North County,92078.0,10.566666666666666,12.27,0.0,1.67,0.0,2617.35,813677.0833333334
37,76851.0,129320.0,Bonsall High,92003.0,3.75,0.2692307692307692,14.05,7.446153846153846,1.1416666666666666,2545.95,814996.5
37,77099.0,136077.0,Grossmont Secondary,92020.0,26.74705882352941,27.966666666666665,3.7333333333333334,52.82,0.0,2519.425,688494.5833333334
37,77107.0,136473.0,Sweetwater Secondary,91910.0,35.01176470588236,26.24,3.5,40.96,0.0,2509.9666666666667,671720.6666666666
38,68478.0,102103.0,Jordan (June) School for Equity,94112.0,31.28333333333333,41.519999999999996,11.714285714285714,14.069999999999999,0.0,2437.5,1232253.0
38,68478.0,118141.0,Five Keys Independence HS (SF Sheriff's),94107.0,32.16842105263158,72.19411764705882,90.09375,84.62941176470588,0.0,2492.4,1165459.75
38,68478.0,119875.0,S.F. International High,94107.0,24.372727272727275,23.12222222222222,26.857142857142858,13.611111111111109,0.0,2407.5333333333333,1165459.75
38,68478.0,119958.0,Academy (The)- SF @McAteer,94131.0,25.258823529411764,27.959999999999997,2.3375000000000004,11.193333333333333,0.0,2561.45,1745399.3333333333
38,68478.0,127530.0,KIPP San Francisco College Preparatory,94124.0,3.266666666666667,0.7181818181818183,14.9375,4.918181818181818,0.0,2530.75,981638.5
38,68478.0,3830064.0,Downtown High,94107.0,65.2,83.675,8.244444444444445,45.300000000000004,0.0,2442.05,1165459.75
38,68478.0,3830205.0,Wallenberg (Raoul) Traditional High,94115.0,19.094117647058823,18.4,3.463636363636364,15.76,0.0,2615.0,1565228.5833333333
38,68478.0,3830254.0,Burton (Phillip and Sala) Academic High,94134.0,37.22777777777778,34.675,8.036363636363635,9.5125,0.0,2554.6499999999996,1109803.8333333333
38,68478.0,3830288.0,Balboa High,94112.0,28.65555555555555,30.975,8.058333333333334,9.1,0.0,2614.05,1232253.0
38,68478.0,3830387.0,"Asawa (Ruth) SF Sch of the Arts, A Public School",94131.0,11.4125,6.278571428571429,3.7699999999999996,2.5928571428571425,0.06153846153846154,2670.85,1745399.3333333333
38,68478.0,3830403.0,Marshall (Thurgood) High,94124.0,33.3235294117647,46.86666666666667,14.485714285714286,27.425,0.22000000000000003,2422.45,981638.5
38,68478.0,3830411.0,Leadership High,94112.0,9.363636363636363,8.411111111111111,1.0142857142857142,1.9222222222222223,0.0,2511.3,1232253.0
38,68478.0,3830437.0,Gateway High,94115.0,11.686666666666667,13.853846153846153,1.52,2.6769230769230767,0.7999999999999999,2577.4,1565228.5833333333
38,68478.0,3831765.0,Galileo High,94109.0,29.483333333333334,20.16875,8.153846153846153,7.34375,0.16666666666666666,2601.6,1120071.6666666667
38,68478.0,3833241.0,Lincoln (Abraham) High,94116.0,22.083333333333332,18.5875,3.6214285714285714,4.59375,0.0,2579.2,1557625.3333333333
38,68478.0,3833407.0,Lowell High,94132.0,9.916666666666666,1.99375,1.2071428571428573,1.5,0.0,2734.6499999999996,1397705.25
38,68478.0,3834082.0,Mission High,94114.0,28.211111111111112,34.46875,10.291666666666666,8.7875,0.0,2522.5,1913274.0833333333
38,68478.0,3834769.0,O'Connell (John) High,94110.0,31.18235294117647,40.57333333333334,11.222222222222221,15.046666666666665,0.0,2491.2,1522802.9166666667
38,68478.0,3839081.0,Washington (George) High,94121.0,29.977777777777778,23.2875,8.721428571428572,6.3375,0.10666666666666667,2631.2,1765309.25
39,10397.0,120717.0,one.Charter,95206.0,12.794444444444444,4.80625,44.392307692307696,74.46666666666667,0.24000000000000005,2415.15,376434.75
39,10397.0,3930468.0,San Joaquin County Community,95206.0,42.72380952380953,67.85263157894737,42.607142857142854,58.61499999999999,1.4375,2406.5333333333333,376434.75
39,10397.0,3930476.0,Venture Academy,95206.0,36.21904761904762,17.66842105263158,17.259999999999998,8.031578947368422,0.0,2456.5285714285715,376434.75
39,68502.0,3930054.0,Vista High (Continuation),95320.0,0.0,0.0,43.166666666666664,77.0,1.55,2476.05,530317.4166666666
39,68502.0,3932308.0,Escalon High,95320.0,8.76923076923077,6.7727272727272725,2.525,6.890909090909091,1.56,2559.1499999999996,530317.4166666666
39,68569.0,3933793.0,Village Oaks High,95207.0,24.392307692307693,48.63636363636363,12.014285714285714,20.163636363636364,1.8800000000000001,2456.7,373236.1666666667
39,68569.0,3933801.0,Lincoln High,95207.0,12.389473684210527,14.341176470588234,4.9692307692307685,9.847058823529412,1.31875,2575.2,373236.1666666667
39,68577.0,118307.0,Pride Continuation,95215.0,15.26,54.7625,14.083333333333334,54.475,6.042857142857143,2413.3,360720.8333333333
39,68577.0,3933959.0,Linden High,95236.0,10.307692307692308,11.563636363636364,0.9875,6.4,2.02,2543.3999999999996,633959.3333333334
39,68585.0,101956.0,Aspire Benjamin Holt College Preparatory Academy,95212.0,5.178571428571429,2.3000000000000003,1.025,1.2076923076923076,0.0,2626.3,498159.0833333333
39,68585.0,108225.0,Ronald E. McNair High,95210.0,16.510526315789473,16.88235294117647,16.072727272727274,16.63529411764706,1.64375,2526.3999999999996,357514.8333333333
39,68585.0,122580.0,Rio Valley Charter,95240.0,0.0,0.0,10.966666666666667,11.820000000000002,0.0,2466.2642857142855,419669.5
39,68585.0,3930237.0,Bear Creek High,95209.0,14.088888888888889,14.8375,3.375,12.776470588235293,1.8625,2541.5,451253.3333333333
39,68585.0,3930278.0,Plaza Robles Continuation High,95209.0,47.635714285714286,58.916666666666664,16.5,20.141666666666666,0.0,2465.6499999999996,451253.3333333333
39,68585.0,3930344.0,Independence,95242.0,32.89,70.73888888888888,9.444444444444445,68.35555555555555,0.25,2539.25,505567.3333333333
39,68585.0,3930443.0,Middle College High,95207.0,3.2600000000000002,1.3666666666666667,0.0,2.8,0.2875,2728.6,373236.1666666667
39,68585.0,3934759.0,Tokay High,95240.0,11.329411764705881,7.973333333333333,5.2299999999999995,7.713333333333334,1.4142857142857144,2535.3500000000004,419669.5
39,68585.0,3934767.0,Liberty High,95240.0,43.345454545454544,77.8,8.514285714285714,46.41111111111111,2.1625,2457.1,419669.5
39,68585.0,3934783.0,Lodi High,95242.0,12.468421052631578,13.088235294117647,5.266666666666667,10.9,0.80625,2557.6,505567.3333333333
39,68593.0,101576.0,Weston Ranch High,95206.0,10.63888888888889,11.418750000000001,7.166666666666667,26.625,1.1400000000000001,2530.2,376434.75
39,68593.0,112565.0,New Vision High,95206.0,9.35,24.869999999999997,29.6625,85.32000000000001,0.9333333333333333,2464.2,376434.75
39,68593.0,116376.0,Lathrop High,95330.0,10.466666666666665,8.9625,3.341666666666667,13.487499999999999,1.5133333333333332,2570.0,564715.75
39,68593.0,3930310.0,Sierra High,95336.0,9.329411764705881,9.373333333333333,1.5583333333333333,11.6,0.3,2575.0,494406.5833333333
39,68593.0,3932001.0,East Union High,95336.0,11.876470588235295,11.379999999999999,4.366666666666666,15.139999999999999,0.2714285714285714,2541.85,494406.5833333333
39,68593.0,3935103.0,Manteca High,95336.0,11.461111111111112,13.15625,3.8833333333333333,16.96875,1.6466666666666667,2522.1,494406.5833333333
39,68593.0,3935111.0,Calla High,95336.0,18.746153846153845,41.35454545454545,22.666666666666668,73.48181818181818,2.02,2488.15,494406.5833333333
39,68627.0,127191.0,California Virtual Academy @ San Joaquin,93065.0,10.030434782608696,12.047619047619047,18.355555555555554,19.900000000000002,0.0,2492.671428571429,712164.0
39,68627.0,129916.0,Valley View Charter Prep,95304.0,0.0,0.0,0.0,13.783333333333333,0.0,2528.2285714285713,822426.3333333334
39,68627.0,133116.0,Insight @ San Joaquin,93065.0,17.466666666666665,33.45384615384615,21.525000000000002,54.05714285714286,0.0,2485.7,712164.0
39,68627.0,136028.0,Delta Keys Charter,95304.0,37.223076923076924,36.18181818181818,39.7375,53.94166666666666,0.0,2431.5,822426.3333333334
39,68627.0,136135.0,Delta Charter Online,95304.0,20.17142857142857,17.858333333333334,17.233333333333334,29.40833333333333,0.0,2521.5,822426.3333333334
39,68627.0,6119309.0,Delta Charter,95304.0,8.371428571428572,9.73684210526316,0.0,19.742105263157896,0.6538461538461539,2470.3142857142857,822426.3333333334
39,68650.0,128215.0,Harvest High,95366.0,32.2625,87.71428571428571,9.75,56.48571428571428,8.983333333333333,2546.7,595726.5
39,68650.0,3935756.0,Ripon High,95366.0,7.126666666666667,3.7615384615384615,0.7666666666666667,7.753846153846154,2.275,2640.7,595726.5
39,68676.0,108159.0,Cesar Chavez High,95212.0,22.83157894736842,25.711764705882356,11.23076923076923,13.33529411764706,0.0,2526.75,498159.0833333333
39,68676.0,115402.0,Edward C. Merlo Institute of Environmental Studies,95206.0,11.080000000000002,9.9125,5.4399999999999995,7.05,0.0,2511.85,376434.75
39,68676.0,118497.0,Aspire Langston Hughes Academy,95205.0,11.794736842105262,11.776470588235293,0.5333333333333333,5.611764705882353,0.0,2498.4875,296601.5833333333
39,68676.0,119743.0,Stockton Early College Academy,95202.0,3.572727272727273,0.53,0.0,1.1099999999999999,0.0,2687.05,331541.25
39,68676.0,119784.0,Stockton High,95202.0,60.91538461538461,85.99090909090908,34.949999999999996,33.0,0.0,2460.65,331541.25
39,68676.0,120733.0,Stockton Collegiate International Secondary,95202.0,4.176470588235294,1.7375,3.56,2.3375,0.0,2523.6625,331541.25
39,68676.0,123802.0,Health Careers Academy,95203.0,15.446153846153846,14.890909090909092,1.75,5.381818181818182,0.0,2578.6,332256.4166666667
39,68676.0,124248.0,Pacific Law Academy,95207.0,4.3999999999999995,1.6799999999999997,0.0,2.1100000000000003,0.0,2639.2,373236.1666666667
39,68676.0,3930211.0,Jane Frederick High,95205.0,74.29166666666667,89.35,21.955555555555556,35.57,0.0,2416.55,296601.5833333333
39,68676.0,3930427.0,Weber Institute,95203.0,8.1,2.772727272727273,2.15,3.6636363636363636,0.0,2573.9,332256.4166666667
39,68676.0,3932100.0,Edison High,95206.0,32.65,34.044444444444444,15.366666666666667,13.0,0.0,2493.8,376434.75
39,68676.0,3932654.0,Franklin High,95215.0,16.423809523809524,18.410526315789475,14.508333333333333,12.11578947368421,0.0,2514.9375,360720.8333333333
39,68676.0,3937406.0,Stagg Senior High,95207.0,34.40952380952381,34.31578947368421,23.93846153846154,16.30526315789474,0.0,2476.9666666666667,373236.1666666667
39,75499.0,102392.0,Millennium Charter,95376.0,3.0500000000000003,0.23846153846153847,2.3875,4.438461538461538,0.6,2611.75,560439.8333333334
39,75499.0,114140.0,George and Evelyn Stein Continuation,95376.0,21.033333333333335,50.87,34.71111111111111,57.35,0.0,2448.55,560439.8333333334
39,75499.0,119040.0,John C. Kimball High,95377.0,6.15,3.51875,11.516666666666666,9.418750000000001,0.04666666666666666,2569.9,702322.8333333334
39,75499.0,139949.0,Tracy Independent Study Charter,95376.0,18.5,60.831250000000004,17.633333333333333,90.07058823529412,0.0,2485.371428571428,560439.8333333334
39,75499.0,3930302.0,Merrill F. West High,95376.0,6.533333333333333,3.8874999999999997,18.49285714285714,11.825,0.04666666666666666,2558.4,560439.8333333334
39,75499.0,3938008.0,Tracy High,95376.0,6.9,3.6,13.275,10.613333333333333,0.0,2560.6499999999996,560439.8333333334
39,76760.0,128967.0,Mountain House High,95391.0,8.255555555555555,6.85,1.0250000000000001,5.7375,0.4533333333333333,2649.8,874022.25
40,10405.0,101725.0,Grizzly ChalleNGe Charter,93405.0,16.45,18.09,2.1888888888888887,100.0,0.0,2472.6,824971.5
40,10405.0,4030250.0,San Luis Obispo County Community,93405.0,74.71818181818182,90.86999999999999,8.450000000000001,36.62,0.0,2391.0,824971.5
40,68700.0,4030102.0,Atascadero Choices in Education Academy (ACE),93422.0,20.25294117647059,11.746666666666666,0.0,35.080000000000005,0.0,2520.31,648308.25
40,68700.0,4030151.0,Paloma Creek High,93422.0,41.0,64.0625,6.1,49.17777777777778,0.0,2439.8999999999996,648308.25
40,68700.0,4030755.0,Atascadero High,93422.0,26.876470588235293,45.666666666666664,7.044444444444444,14.159999999999998,0.0,2560.55,648308.25
40,68759.0,125328.0,Central Coast New Tech High,93444.0,6.875,4.39,0.0,9.26,0.0,2647.25,723217.8333333334
40,68759.0,4030268.0,Nipomo High,93444.0,10.546666666666665,13.376923076923077,3.477777777777778,11.646153846153847,0.20833333333333334,2559.8,723217.8333333334
40,68759.0,4030557.0,Arroyo Grande High,93420.0,11.45,11.525,5.027272727272727,11.325,0.2733333333333333,2571.25,813764.0833333334
40,68759.0,4033205.0,Lopez Continuation High,93420.0,31.40833333333333,62.67,19.477777777777774,67.08,1.3,2462.25,813764.0833333334
40,68809.0,4030045.0,Pacific Beach High,93405.0,28.55,65.9875,8.657142857142857,58.6625,0.0,2514.85,824971.5
40,68809.0,4034807.0,Morro Bay High,93442.0,8.74,8.153846153846153,6.855555555555555,7.538461538461538,0.7083333333333334,2608.3,799319.0
40,68809.0,4036703.0,San Luis Obispo High,93401.0,9.08125,11.37142857142857,3.3818181818181814,7.471428571428571,0.8769230769230769,2640.8999999999996,833396.5833333334
40,68833.0,4037008.0,Shandon High,93461.0,4.072727272727272,2.84,0.0,10.9,3.9000000000000004,2502.2,408777.75
40,68841.0,4030185.0,Templeton Independent Study High,93465.0,22.811111111111114,27.04285714285714,13.280000000000001,25.757142857142856,0.0,2571.6000000000004,759031.0833333334
40,68841.0,4037701.0,Templeton High,93465.0,6.023076923076923,3.6,3.1,8.381818181818183,1.81,2611.3,759031.0833333334
40,75457.0,119354.0,Independence High,93446.0,30.98,40.1875,0.0,46.475,0.0,2576.5,613112.8333333334
40,75457.0,4035754.0,Paso Robles High,93446.0,16.641176470588235,20.353333333333335,7.159999999999999,11.293333333333333,1.2785714285714285,2561.3,613112.8333333334
40,75457.0,4035762.0,Liberty High (Continuation),93446.0,47.59090909090909,83.42222222222222,12.88888888888889,47.03333333333333,0.0,2467.5,613112.8333333334
40,75465.0,4032009.0,Coast Union High,93428.0,5.172727272727273,4.26,2.9,8.98,0.0,2594.0,891246.8333333334
41,10413.0,135269.0,Oxford Day Academy,94303.0,14.20909090909091,17.91111111111111,27.316666666666666,6.355555555555556,0.0,2463.3500000000004,2099264.1666666665
41,68890.0,4132817.0,Half Moon Bay High,94019.0,13.675,14.342857142857143,7.06,6.078571428571428,0.05384615384615385,2557.55,1476423.3333333333
41,68916.0,112284.0,California Virtual Academy San Mateo,93065.0,9.1,9.684999999999999,24.79,21.06,0.0,2526.8142857142857,712164.0
41,68924.0,127548.0,Summit Public School: Shasta,94015.0,4.1,2.0076923076923077,0.625,1.9384615384615385,0.0,2635.7,1214573.75
41,68924.0,4133393.0,Jefferson High,94014.0,19.1375,35.857142857142854,3.1818181818181817,3.25,0.04615384615384616,2546.8500000000004,1081060.0
41,68924.0,4135075.0,Oceana High,94044.0,9.4,6.258333333333333,1.6300000000000001,4.425,0.0,2590.85,1266115.5833333333
41,68924.0,4137535.0,Terra Nova High,94044.0,8.953333333333335,8.330769230769231,2.95,4.723076923076923,0.0,2613.8500000000004,1266115.5833333333
41,68924.0,4137592.0,Thornton High,94014.0,30.0,52.00909090909091,10.066666666666666,50.49090909090909,0.0,2426.3500000000004,1081060.0
41,68924.0,4137790.0,Westmoor High,94015.0,20.7,29.361538461538462,4.754545454545454,5.56923076923077,0.0,2604.8500000000004,1214573.75
41,68940.0,4135331.0,Pescadero High,94060.0,2.69,0.0,0.0,7.022222222222222,0.0,2588.7,1494598.8333333333
41,69047.0,129759.0,Design Tech High,94065.0,6.7153846153846155,4.845454545454545,4.35,1.5636363636363635,1.5,2643.1499999999996,1741642.1666666667
41,69047.0,135814.0,Peninsula High (Continuation),94010.0,43.25384615384615,60.13636363636363,13.87142857142857,38.26363636363636,0.0,2465.9,3160507.1666666665
41,69047.0,4130217.0,Aragon High,94402.0,7.840000000000001,5.153846153846154,2.7583333333333333,3.8307692307692305,0.15,2679.35,2226080.75
41,69047.0,4130472.0,Burlingame High,94010.0,2.930769230769231,0.975,1.97,3.1750000000000003,0.0,2670.35,3160507.1666666665
41,69047.0,4130738.0,Capuchino High,94066.0,4.6125,1.0857142857142856,2.018181818181818,6.085714285714286,0.0923076923076923,2583.75,1282664.4166666667
41,69047.0,4133070.0,Hillsdale High,94403.0,3.2,0.6142857142857142,4.490909090909091,3.164285714285714,0.6307692307692307,2618.85,1743499.0833333333
41,69047.0,4134557.0,Mills High,94030.0,3.7785714285714285,0.9923076923076922,1.4000000000000001,4.653846153846154,0.34166666666666673,2688.45,1913897.75
41,69047.0,4136370.0,San Mateo High,94401.0,3.43125,0.36666666666666664,7.5181818181818185,6.666666666666667,0.0,2622.55,1233273.75
41,69062.0,112722.0,Summit Preparatory Charter High,94063.0,18.933333333333334,23.923076923076923,2.2625,0.9230769230769231,0.0,2528.5,1321198.5
41,69062.0,119503.0,Everest Public High,94063.0,27.991666666666664,38.57,8.325,2.85,0.0,2527.45,1321198.5
41,69062.0,126722.0,East Palo Alto Academy,94303.0,18.15,19.31,4.366666666666666,3.13,0.0,2487.1499999999996,2099264.1666666665
41,69062.0,4130993.0,Carlmont High,94002.0,12.994117647058824,9.32,3.272727272727273,7.086666666666667,0.0,2701.55,2078649.3333333333
41,69062.0,4133716.0,Menlo-Atherton High,94025.0,18.675,22.87142857142857,7.0,7.007142857142858,0.0,2639.8,2639049.0
41,69062.0,4135687.0,Redwood High,94063.0,45.823076923076925,81.73636363636363,12.7,54.76363636363636,0.0,2441.45,1321198.5
41,69062.0,4136693.0,Sequoia High,94062.0,16.358823529411765,17.146666666666665,6.609999999999999,4.58,0.0642857142857143,2602.5,2544104.1666666665
41,69062.0,4138053.0,Woodside High,94062.0,18.16470588235294,16.493333333333332,4.2272727272727275,8.12,0.0,2605.35,2544104.1666666665
41,69070.0,4130324.0,Baden High (Continuation),94080.0,26.866666666666664,55.660000000000004,23.900000000000002,54.42727272727273,0.0,2446.5,1217828.0
41,69070.0,4132551.0,El Camino High,94080.0,8.7875,3.5,1.4272727272727272,3.1357142857142857,0.0,2582.4,1217828.0
41,69070.0,4137279.0,South San Francisco High,94080.0,13.677777777777777,14.18125,4.9799999999999995,9.4625,0.0,2580.45,1217828.0
42,69112.0,111773.0,Family Partnership Charter,93455.0,9.09375,1.4666666666666666,3.9166666666666665,13.833333333333334,0.0,2509.85,556619.1666666666
42,69112.0,124255.0,Trivium Charter,93454.0,4.38,1.8571428571428572,13.866666666666665,12.62857142857143,0.0,2490.7357142857145,469796.0
42,69112.0,137877.0,Trivium Charter School Adventure,93436.0,7.213333333333334,4.921428571428572,8.7,17.085714285714285,0.0,2496.4083333333333,456853.5
42,69112.0,137885.0,Trivium Charter School Voyage,93110.0,7.319999999999999,4.75,27.3,17.607142857142858,0.0,2539.6142857142854,1476285.4166666667
42,69146.0,4230587.0,Carpinteria Senior High,93013.0,7.333333333333333,4.55,2.8222222222222224,5.62,0.8111111111111111,2560.7,1159231.25
42,69229.0,4230454.0,Cabrillo High,93436.0,14.88125,15.171428571428573,0.2222222222222222,14.049999999999999,1.2,2588.4,456853.5
42,69229.0,4233029.0,Maple High,93436.0,53.78333333333333,79.9,12.011111111111111,54.489999999999995,2.5444444444444443,2463.95,456853.5
42,69229.0,4233060.0,Lompoc High,93436.0,17.841176470588238,20.10666666666667,2.1888888888888887,14.773333333333333,0.20714285714285713,2522.05,456853.5
42,69260.0,116434.0,Orcutt Academy Charter,93455.0,8.15263157894737,3.676470588235294,5.3,8.882352941176471,0.0,2527.2285714285713,556619.1666666666
42,69310.0,102285.0,Pioneer Valley High,93454.0,12.535294117647059,4.64,3.7,10.773333333333333,0.0,2533.8,469796.0
42,69310.0,4231452.0,Delta High,93455.0,43.97692307692308,83.66363636363636,6.21,68.73636363636363,0.0,2438.65,556619.1666666666
42,69310.0,4234613.0,Ernest Righetti High,93455.0,13.055000000000001,4.877777777777777,8.1,13.95,0.0,2549.7,556619.1666666666
